ORDER,ASSEMBLY_ID,GENUS,SPECIES,COMM_NAME,LINK,OLDNAME,NEWNAME,NSPP,DOWNLOAD,INCLUDE,RESEARCHER,subspecies,accession,type,population,tissue,sampled_age,pop_collect_date,collector/tissue grower,locality,latitude,library,read_tech,sequencing_facility,read_length_mode
7,HELI_ANNU.CSA1,Helianthus,annuus,Common Sunflower,http://cgpdb.ucdavis.edu/asteraceae_assembly/data_assembly_files/GB_ESTs_Feb_2007.sp.Heli_annu.clean.assembly,NA,Helann1,1,0,TBD,,,,,,,,,,,,,,,
8,HELI_ARGO.CSA1,Helianthus,argophyllus,Silverleaf Sunflower,http://cgpdb.ucdavis.edu/asteraceae_assembly/data_assembly_files/GB_ESTs_Feb_2007.sp.Heli_argo.clean.assembly,NA,Helarg,1,0,TBD,,,,,,,,,,,,,,,
9,HELI_CILI.CSA1,Helianthus,ciliaris,Texas Blueweed,http://cgpdb.ucdavis.edu/asteraceae_assembly/data_assembly_files/GB_ESTs_Feb_2007.sp.Heli_cili.clean.assembly,NA,Helcil,1,0,TBD,,,,,,,,,,,,,,,
10,HELI_EXIL.CSA1,Helianthus,exilis,Serpentine Sunflower,http://cgpdb.ucdavis.edu/asteraceae_assembly/data_assembly_files/GB_ESTs_Feb_2007.sp.Heli_exil.clean.assembly,NA,Helexi,1,0,TBD,,,,,,,,,,,,,,,
11,HELI_PARA.CSA1,Helianthus,paradoxus,Puzzle Sunflower,http://cgpdb.ucdavis.edu/asteraceae_assembly/data_assembly_files/GB_ESTs_Feb_2007.sp.Heli_para.clean.assembly,NA,Helpar,1,0,TBD,,,,,,,,,,,,,,,
12,HELI_PETI.CSA1,Helianthus,petiolaris,Prairie Sunflower,http://cgpdb.ucdavis.edu/asteraceae_assembly/data_assembly_files/GB_ESTs_Feb_2007.sp.Heli_peti.clean.assembly,NA,Helpet,1,0,TBD,,,,,,,,,,,,,,,
13,HELI_TUBE.CSA1,Helianthus,tuberosus,Jerusalem Artichoke,http://cgpdb.ucdavis.edu/asteraceae_assembly/data_assembly_files/GB_ESTs_Feb_2007.sp.Heli_tube.clean.assembly,NA,Heltub1,1,0,TBD,,,,,,,,,,,,,,,
5,CICH_INTY.CSA1,Cichorium,intybus,Chicory,http://cgpdb.ucdavis.edu/asteraceae_assembly/data_assembly_files/GB_ESTs_Feb_2007.sp.Cich_inty.clean.assembly,NA,Cicint1,1,0,1,Dan,,PI 652028,wild,,seedlings,,1995,,"Krasnodar, Russia","latitude 45.033, longitude 35.977",cDNA non-normalized,Illumina,,
15,LACT_SALI.CSA1,Lactuca,saligna,Willowleaf Lettuce,http://cgpdb.ucdavis.edu/asteraceae_assembly/data_assembly_files/GB_ESTs_Feb_2007.sp.Lact_sali.clean.assembly,NA,Lacsal1,1,0,1,Dan,,,,,,,,,,,,,,
22,TARA_OFFI.CSA1,Taraxacum,officinale,Dandelion,http://cgpdb.ucdavis.edu/asteraceae_assembly/data_assembly_files/GB_ESTs_Feb_2007.sp.Tara_offi.clean.assembly,NA,Taroff,1,0,1,Dan,,,,Taof A68,"Roots, Leaves, Flower buds, Mature Flowers, Fruits or Seeds",,,P.J. van Dijk,"Heteren, The Netherlands",,"standard library, size-fractionated",Sanger,,
35,LACT_SATI.CST1,Lactuca,sativa,NA,http://cgpdb.ucdavis.edu/asteraceae_assembly/data_assembly_files/GB_ESTs_Feb_2007.x.Lact_sati.clean.CDS.BXCZD.100.95.assembly,NA,Lacsat2,1,0,1,Dan,,,,,,,,,,,,,,
37,LACT_VIRO.CST1,Lactuca,virosa,NA,http://cgpdb.ucdavis.edu/asteraceae_assembly/data_assembly_files/GB_ESTs_Feb_2007.x.Lact_viro.clean.CDS.BXCZD.100.95.assembly,NA,Lacvir2,1,0,1,Dan,,,,,,,,,,,,,,
76,platycodon,Platycodon,grandiflorus,NA,silo,NA,Plagra,1,0,1,Dan,,,,,,,,,,,,,,
1,CART_TINC.CSA1,Carthamus,tinctorius,Safflower,http://cgpdb.ucdavis.edu/asteraceae_assembly/data_assembly_files/GB_ESTs_Feb_2007.sp.Cart_tinc.clean.assembly,NA,Cartin,1,0,1,Kathryn,,,cultivar,,,,,,,,normalized,Sanger,,
2,CENT_MACU.CSA1,Centaurea,maculosa,Spotted Knapweed,http://cgpdb.ucdavis.edu/asteraceae_assembly/data_assembly_files/GB_ESTs_Feb_2007.sp.Cent_macu.clean.assembly,NA,Cenmac,1,0,1,Kathryn,micranthos (tetraploid),,introduced,Cema#1A,"Roots, Leaves, Flower buds, Mature Flowers, Fruits or seeds",adult,,R. Kesseli,"Boston, MA, USA","Lat 42.29, Long -71.04","normalized, size-fractionated",Sanger,,
14,LACT_PERE.CSA1,Lactuca,perennis,Blue Lettuce,http://cgpdb.ucdavis.edu/asteraceae_assembly/data_assembly_files/GB_ESTs_Feb_2007.sp.Lact_pere.clean.assembly,NA,Lacper1,1,0,1,Kathryn,,,,,,,,,,,standard,,,
18,LACT_VIRO.CSA1,Lactuca,virosa,Bitter Lettuce,http://cgpdb.ucdavis.edu/asteraceae_assembly/data_assembly_files/GB_ESTs_Feb_2007.sp.Lact_viro.clean.assembly,NA,Lacvir1,1,0,1,Kathryn,,,,,,,,,,,standard,Sanger,,
21,TARA_KOK-.CSA1,Taraxacum,kok-saghyz,Russian Dandelion,http://cgpdb.ucdavis.edu/asteraceae_assembly/data_assembly_files/GB_ESTs_Feb_2007.sp.Tara_kok-.clean.assembly,NA,Tarkok,1,0,1,Kathryn,,,,,,,,,,,,,,
36,LACT_SERR.CST1,Lactuca,serriola,Prickly Lettuce,http://cgpdb.ucdavis.edu/asteraceae_assembly/data_assembly_files/GB_ESTs_Feb_2007.x.Lact_serr.clean.CDS.BXCZD.100.95.assembly,NA,Lacser2,1,0,1,Kathryn,,,,US96UC23,"Roots, Leaves, Flower buds, Mature Flowers, Fruits or seeds",adult,,,"Davis, CA, USA",,normalized,Illumina?,,
77,scaevola,Scaevola ,aemula,Fairy Fan-flower,silo,NA,Scaaem,1,0,1,Kathryn,,,,,,,,,,,,454,,
38,AA8-20,Ambrosia,artemisiifolia,common ragweed,http://cgpdb.ucdavis.edu/sequence_archive/cwassy_2011/WA_CGP_AA8-20.fasta,AAa,Ambart1,1,0.597445764,1,Kay,,,introduced,HU1,leaf,adult/preflowering,Fall 2009,Levante Kiss/Kay Hodgins,"Biatorbagy, Hungary","Lat 47.46, Long 18.81","cDNA normalized, single stranded standard library",454,GQ,
39,HU1-11,Ambrosia,artemisiifolia,common ragweed,http://cgpdb.ucdavis.edu/sequence_archive/cwassy_2011/WA_CGP_HU1-11.fasta,AAb,Ambart2,1,0.650796733,1,Kay,,,native,AA8,leaf,adult/preflowering,Fall 2009,Kay Hodgins,"Russell, MN, USA","Lat 44.19, Long -95.57","cDNA normalized, single stranded standard library",454,GQ,
40,GNV8ASA01,Ambrosia,trifida,giant ragweed,http://cgpdb.ucdavis.edu/sequence_archive/cwassy_2011/WA_CGP_GNV8ASA01.fasta,ATa,Ambtri1,1,0.490074088,1,Kay,,,introduced,,"Roots, Leaves, Flower buds, Mature Flowers",adult,,Qian Yu,"Jilin, Jilin, China","latitude 43.50, longitude 126.32","Normalized, double-stranded ",454,DHMRI,
41,GNV8ASA02,Ambrosia,trifida,giant ragweed,http://cgpdb.ucdavis.edu/sequence_archive/cwassy_2011/WA_CGP_GNV8ASA02.fasta,ATb,Ambtri2,1,0.289782197,1,Kay,,,introduced,,"Roots, Leaves, Flower buds, Mature Flowers",adult,,Qian Yu,"Dengta, Liaoning, China","latitude 41.25, longitude 123. 20","Normalized, double-stranded ",454,DHMRI,
42,GNV8ASA03,Ambrosia,trifida,giant ragweed,http://cgpdb.ucdavis.edu/sequence_archive/cwassy_2011/WA_CGP_GNV8ASA03.fasta,ATc,Ambtri3,1,0.78764553,1,Kay,,,native,,"Roots, Leaves, Flower buds, Mature Flowers",adult,,Qian Yu,"Kampsville, IL, USA","latitude 39.16, longitude 90.37","Normalized, double-stranded ",454,DHMRI,
43,GNV8ASA04,Ambrosia,trifida,giant ragweed,http://cgpdb.ucdavis.edu/sequence_archive/cwassy_2011/WA_CGP_GNV8ASA04.fasta,ATd,Ambtri4,1,0.479797698,1,Kay,,,native,,"Roots, Leaves, Flower buds, Mature Flowers",adult,,Qian Yu,"Bloomington, IN, USA","latitude 39.92, longitude 86.31","Normalized, double-stranded ",454,DHMRI,
44,PI407602,Carthamus,oxyacanthus,jeweled distaff thistle,http://cgpdb.ucdavis.edu/sequence_archive/cwassy_2011/WA_CGP_PI407602.fasta,COa,Caroxy,1,0.57359038,1,Kay,,,weedy,,"Roots, Leaves, Flower buds, Mature flowers",adult,,,"38 km north of crossroad just west of Mardin, Turkey",,"Normalized, double-stranded ",454,DHMRI,
45,DK_TR001-1L,Centaurea,diffusa,diffuse knapweed,http://cgpdb.ucdavis.edu/sequence_archive/cwassy_2011/WA_CGP_DK_TR001-1L.fasta,CDa,Cendif1,1,0.501263299,1,Kay,,,native,TR001,leaf,large/pre-bolting,Summer 2008,"A. Guggisberg, F. Bretagnolle, L. Zeltner/K Turner","Kirklarelñ, Turkey","latitude 41.45, longitude 27.14","cDNA Normalized, double-stranded ",454,DHMRI,
46,DK_US022-31E,Centaurea,diffusa,diffuse knapweed,http://cgpdb.ucdavis.edu/sequence_archive/cwassy_2011/WA_CGP_DK_US022-31E.fasta,DCb,Cendif2,1,0.821090024,1,Kay,,,introduced,US022,leaf,large/pre-bolting,2002,Robin Marrs/K Turner,"Roosevelt, WA, USA","latitude 45.44, longitude -120.12","cDNA Normalized, double-stranded ",454,DHMRI,
47,AR-13-24,Centaurea,solstitialis,Yellow Starthistle,http://cgpdb.ucdavis.edu/sequence_archive/cwassy_2011/WA_CGP_AR-13-24.fasta,CSa,Censol2,1,0.731356039,1,Kay,,,introduced,AR-13,,,,Katrina Dlugosch,Argentina,,,454-Ti,CGB,510
48,CHE-24285,Cichorium endivia ,,endive,http://compgenomics.ucdavis.edu/data/cwassy_2012/trinityCHE-24285.fa,NA,Cicend2,1,0.353537942,1,Kay,pumilum,PI 652029,wild,,seedlings,1 month,7/1/2011,USDA,Pakistan,,Total RNA was extracted with Trizol. cDNA was synthesized using the SMART PCR cDNA Synthesis Kit and then normalized with the TRIMMER-DIRECT Kit. Normalized libraries were then prepared for sequencing as recommended by Illumina. Sequenced at the BioDiversity Research Illumina HiSeq2000.,ILLUMINA Illumina HiSeq 2000,"University of British Columbia, Dept Botany",100
49,CHE-3178,Cichorium endivia ,,endive,http://compgenomics.ucdavis.edu/data/cwassy_2012/trinityCHE-3178.fa,NA,Cicend3,1,0.068616553,1,Kay,endivia,PI 503595,cultivar CICH 31/78,,seedlings,1 month,7/1/2011,USDA,Germany,,Total RNA was extracted with Trizol. cDNA was synthesized using the SMART PCR cDNA Synthesis Kit and then normalized with the TRIMMER-DIRECT Kit. Normalized libraries were then prepared for sequencing as recommended by Illumina. Sequenced at the BioDiversity Research Illumina HiSeq2000.,ILLUMINA Illumina HiSeq 2000,"University of British Columbia, Dept Botany",100
50,CHI-2418,Cichorium intybus,,chicory,http://compgenomics.ucdavis.edu/data/cwassy_2012/trinityCHI-2418.fa,NA,Cicint2,1,0.956378904,1,Kay,,PI 652028,wild,,seedlings,1 month,7/1/2011,USDA,"Krasnodar, Russian Federation Maintained by the North Central Regional PI Station",,Total RNA was extracted with Trizol. cDNA was synthesized using the SMART PCR cDNA Synthesis Kit and then normalized with the TRIMMER-DIRECT Kit. Normalized libraries were then prepared for sequencing as recommended by Illumina. Sequenced at the BioDiversity Research Illumina HiSeq2000.,ILLUMINA Illumina HiSeq 2000,"University of British Columbia, Dept Botany",100
51,CHI-Witloof,Cichorium intybus,,chicory,http://compgenomics.ucdavis.edu/data/cwassy_2012/trinityCHI-Witloof.fa,NA,Cicint3,1,0.040293694,1,Kay,,PI 504468,cultivar,,seedlings,1 month,7/1/2011,USDA,Germany,,Total RNA was extracted with Trizol. cDNA was synthesized using the SMART PCR cDNA Synthesis Kit and then normalized with the TRIMMER-DIRECT Kit. Normalized libraries were then prepared for sequencing as recommended by Illumina. Sequenced at the BioDiversity Research Illumina HiSeq2000.,ILLUMINA Illumina HiSeq 2000,"University of British Columbia, Dept Botany",100
52,280808-2,Cirsium,arvense,creeping thistle,http://cgpdb.ucdavis.edu/sequence_archive/cwassy_2011/WA_CGP_280808-2.fasta,CAa,Cirarv1,1,0.566484665,1,Kay,,,native,280808,leaf,female plant,,,"Lugoj, Romania","Lat -37.39, Long -64.08",Standard,Illumina,,
53,KN-ON,Cirsium,arvense,creeping thistle,http://cgpdb.ucdavis.edu/sequence_archive/cwassy_2011/WA_CGP_KN-ON.fasta,CAb,Cirarv2,1,0.163027837,1,Kay,,,introduced,KN-ON,leaf,male plant,,,"Richmond Hill, ON, Canada","latitude 43.95, longitude -79.56",Standard,Illumina,,
54,NW-22-1-M,Cirsium,arvense,creeping thistle,http://cgpdb.ucdavis.edu/sequence_archive/cwassy_2011/WA_CGP_NW-22-1-M.fasta,CAc,Cirarv3,1,0.805900298,1,Kay,,,introduced,NW-22-1-M,"Roots, Leaves, Flower buds, Mature flowers",female plant,,Alessia Guggisberg,"Fargo, ND, USA","latitude 46.93, longitude -96.86","Normalized, double-stranded",454,CGB,
55,GBE,Cynara,cardunculus,Globe artichoke,http://compgenomics.ucdavis.edu/data/cwassy_2012/GBE.unigenes,NA,Cyncar1,1,0.572438717,1,Kay, scolymus,from Davide but I re-assembled them because he gave us a combined assembly - info about the accessions in his paper,,,,,,,,,454,,,
56,SYL,Cynara,cardunculus,Cardoon (wild),http://compgenomics.ucdavis.edu/data/cwassy_2012/SYL.unigenes,NA,Cyncar2,1,0.266989481,1,Kay,sylvestris,from Davide but I re-assembled them because he gave us a combined assembly - info about the accessions in his paper,,,,,,,,,454,,,
57,ATL,Cynara,cardunculus,Cardoon (cultivated),http://compgenomics.ucdavis.edu/data/cwassy_2012/ATL.unigenes,NA,Cyncar3,1,0.663037961,1,Kay,altilis,from Davide but I re-assembled them because he gave us a combined assembly - info about the accessions in his paper,,,,,,,,,454,,,
58,Dahlia,Dahlia,hybrida,,http://compgenomics.ucdavis.edu/data/cwassy_2012/trinityDahlia.fa,NA,Dahhyb,1,0.893247656,1,Kay,,,ornamental,,"leaves, flowers",adult,2010,Loren Rieseberg,Vancouver,,Total RNA was extracted with Trizol. The Genome Sciences Center constructed the non-normalized libraries using the standard Illumina protocol,ILLUMINA Illumina Genome Analyzer II,"University of British Columbia, Dept Botany",75
59,Echinacea,Echinacea,angustifolia,,http://compgenomics.ucdavis.edu/data/cwassy_2012/trinityEchinacea.fa,NA,Echang,1,0.823197574,1,Kay,,PI 421331,wild,,seedlings,1 month,7/1/2011,USDA,"Oklahoma, United States, Section 24, T19N, R2W, Logan County","Lat 36.1, Long -97.3667",Total RNA was extracted with Trizol. cDNA was synthesized using the SMART PCR cDNA Synthesis Kit and then normalized with the TRIMMER-DIRECT Kit. Normalized libraries were then prepared for sequencing as recommended by Illumina. Sequenced at the BioDiversity Research Illumina HiSeq2000.,ILLUMINA Illumina HiSeq 2000,"University of British Columbia, Dept Botany",100
60,GLEB-21149,Glebionis,segetum,,http://compgenomics.ucdavis.edu/data/cwassy_2012/trinityGLEB-21149.fa,NA,Gleseg1,1,0.029786602,1,Kay,,PI 586603,,,seedlings,1 month,7/1/2011,USDA,France,,Total RNA was extracted with Trizol. cDNA was synthesized using the SMART PCR cDNA Synthesis Kit and then normalized with the TRIMMER-DIRECT Kit. Normalized libraries were then prepared for sequencing as recommended by Illumina. Sequenced at the BioDiversity Research Illumina HiSeq2000.,ILLUMINA Illumina HiSeq 2000,"University of British Columbia, Dept Botany",100
61,GLEB-25383,Glebionis,segetum,,http://compgenomics.ucdavis.edu/data/cwassy_2012/trinityGLEB-25383.fa,NA,Gleseg2,1,0.548592762,1,Kay,,PI 641689,wild,,seedlings,1 month,7/1/2011,USDA,"Porto, Portugal, Between Lordelo do Ouro and Porto, Douro Litoral Province","Lat 41.15, Long _8.633",Total RNA was extracted with Trizol. cDNA was synthesized using the SMART PCR cDNA Synthesis Kit and then normalized with the TRIMMER-DIRECT Kit. Normalized libraries were then prepared for sequencing as recommended by Illumina. Sequenced at the BioDiversity Research Illumina HiSeq2000.,ILLUMINA Illumina HiSeq 2000,"University of British Columbia, Dept Botany",100
62,RC4,Guizotia,scabra,,http://compgenomics.ucdavis.edu/data/cwassy_2012/iAssRC4.fa,NA,Guisca,1,0.017241846,1,Kay,schimperii,,wild relative,,seedlings,,11/24/2007,Hannes Dempewolf,"Ethiopia, 5km from Jimma on the way to Bonga","Lat 7.62581, Long 36.7601",Total RNA was extracted with Trizol. cDNA was synthesized using the SMART PCR cDNA Synthesis Kit and then normalized with the TRIMMER-DIRECT Kit.  Normalized libraries were then prepared for sequencing as recommended by 454. Sequenced at DHMRI.,_LS454 454 GS FLX Titanium,"University of British Columbia, Dept Botany",480.4
63,Hann_ISI,Helianthus,annuus,,http://cgpdb.ucdavis.edu/sequence_archive/cwassy_2011/WA_CGP_Hann_ISI.fasta,HAa,Helann2,1,0.765500539,1,Kay,,,introduced,Hann_ISI,leaves/stem,seedling,,,"Ma'ayan Tzvi, Israel","latitude 32.33, longitude 34.56","Normalized, double-stranded",,,
64,SAW-3,Helianthus,annuus,info in weed paper,http://cgpdb.ucdavis.edu/sequence_archive/cwassy_2011/WA_CGP_SAW-3.fasta,HAb,Helann3,1,0.284101857,1,Kay,,,,,,,,,,,,,,
65,NEW,Helianthus,annuus,I got the raw reads from NolanÄ can look up,http://compgenomics.ucdavis.edu/data/cwassy_2012/NEW.unigenes,NA,Helann4,1,0.078711498,1,Kay,,,,,,,,,,,,,,
66,TEW,Helianthus,annuus,I got the raw reads from NolanÄ can look up,http://compgenomics.ucdavis.edu/data/cwassy_2012/TEW.unigenes,NA,Helann5,1,0.131515091,1,Kay,,,,,,,,,,,,,,
67,TUB-2047,Helianthus,tuberosus,,http://compgenomics.ucdavis.edu/data/cwassy_2012/trinityTUB-2047.fa,NA,Heltub2,1,0.474875495,1,Kay,,PI 547230,wild,,seedlings,1 month,7/1/2011,USDA,"Ohio, United States, Along edge of swampy area of roadside ditch, clay soil","Lat 40.73, Long-84.017",Total RNA was extracted with Trizol. cDNA was synthesized using the SMART PCR cDNA Synthesis Kit and then normalized with the TRIMMER-DIRECT Kit. Normalized libraries were then prepared for sequencing as recommended by Illumina. Sequenced at the BioDiversity Research Illumina HiSeq2000.,ILLUMINA Illumina HiSeq 2000,"University of British Columbia, Dept Botany",100
68,Iva,Iva,annua,,http://compgenomics.ucdavis.edu/data/cwassy_2012/trinityIva.fa,NA,Ivaann,1,0.255674641,1,Kay,,,,,seedlings,1 month,7/1/2011,,,,Total RNA was extracted with Trizol. cDNA was synthesized using the SMART PCR cDNA Synthesis Kit and then normalized with the TRIMMER-DIRECT Kit. Normalized libraries were then prepared for sequencing as recommended by Illumina. Sequenced at the BioDiversity Research Illumina HiSeq2000.,ILLUMINA Illumina HiSeq 2000,"University of British Columbia, Dept Botany",100
69,Leontodon,Leontodon ,taraxacoides,,http://compgenomics.ucdavis.edu/data/cwassy_2012/trinityLeontodon.fa,NA,Leotar,1,0.724456225,1,Kay,saxatilis,,,,seedlings,1 month,7/1/2011,,,,Total RNA was extracted with Trizol. cDNA was synthesized using the SMART PCR cDNA Synthesis Kit and then normalized with the TRIMMER-DIRECT Kit. Normalized libraries were then prepared for sequencing as recommended by Illumina. Sequenced at the BioDiversity Research Illumina HiSeq2000.,ILLUMINA Illumina HiSeq 2000,"University of British Columbia, Dept Botany",100
70,guayule,Parthenium,argentatum,,http://compgenomics.ucdavis.edu/data/cwassy_2012/guayule.unigenes,NA,Pararg,1,0.550960309,1,Kay,,PI 478640,,,"leaf, stem, flower, root ",adult,12/17/2009,USDA-ARS,"Arid Land Agricultural Center located in Maricopa, Arizona",,Total RNA was extracted with Trizol. cDNA was synthesized using the SMART PCR cDNA Synthesis Kit and then normalized with the TRIMMER-DIRECT Kit.  Normalized libraries were then prepared for sequencing as recommended by 454. Sequenced at DHMRI.,_LS454 454 GS FLX Titanium,"University of British Columbia, Dept Botany",271.07
71,Yacon,Smallanthus,sonchifolius,,http://compgenomics.ucdavis.edu/data/cwassy_2012/yacon_mira_cap.unigenes,NA,Smason,1,0.555392906,1,Kay,,,,,"roots, leaves, flowers, stem",adult,2010,Luiz Oliveira,Peru,,Total RNA was extracted with Trizol. cDNA was synthesized using the SMART PCR cDNA Synthesis Kit and then normalized with the TRIMMER-DIRECT Kit.  Normalized libraries were then prepared for sequencing as recommended by 454. Sequenced at Genome Quebec Innovation Center,_LS454 454 GS FLX Titanium,"University of British Columbia, Dept Botany",330.14
72,Sta,Stevia,rebaudiana,,http://compgenomics.ucdavis.edu/data/cwassy_2012/iAssSta.fa,NA,Stereb2,1,0.71841356,1,Kay,,,,,seedlings,,2010,Kevin Kubeck,"UBCBG nursery, West Coast Seeds, B.C. Canada",,Total RNA was extracted with Trizol. cDNA was synthesized using the SMART PCR cDNA Synthesis Kit and then normalized with the TRIMMER-DIRECT Kit.  Normalized libraries were then prepared for sequencing as recommended by 454. Sequenced at DHMRI.,_LS454 454 GS FLX Titanium,"University of British Columbia, Dept Botany",482.24
78,PAL,Carthamus,palastinus,,,,,,,1,Kay,,from SAP,,,,,,,,,454,,,
6,GERB_HYBR.CSA1,Gerbera,hybrid,Gerbera,http://cgpdb.ucdavis.edu/asteraceae_assembly/data_assembly_files/GB_ESTs_Feb_2007.sp.Gerb_hybr.clean.assembly,NA,Gerhyb,1,0,1,Rob,,,,,,,,,,,,,,
20,STEV_REBA.CSA1,Stevia,rebaudiana,Stevia (sugarleaf),http://cgpdb.ucdavis.edu/asteraceae_assembly/data_assembly_files/GB_ESTs_Feb_2007.sp.Stev_reba.clean.assembly,NA,Stereb1,1,0,1,Rob,,,,,,,,,,,,,,
23,ZINN_ELEG.CSA1,Zinnia,elegans,Zinnia,http://cgpdb.ucdavis.edu/asteraceae_assembly/data_assembly_files/GB_ESTs_Feb_2007.sp.Zinn_eleg.clean.assembly,NA,Zinele1,1,0,1,Rob,,,,,,,,,,,,,,
73,acicarpha_mira_cap,Acicarpha,spathulata,NA,silo,NA,Acispa,1,0,1,Rob,,,,,,,,,,,,,,
74,cnicothamnus,Cnicothamnus,lorentzii,NA,silo ,NA,Cinlor,1,0,1,Rob,,,,,,,,,,,,,,
75,nymphoides,Nymphoides ,peltata,NA,silo,NA,Nympel,1,0,1,Rob,,,,,,,,,,,,,,
3,CENT_SOLS.CSA1,Centaurea,solstitialis,Yellow Starthistle,http://cgpdb.ucdavis.edu/asteraceae_assembly/data_assembly_files/GB_ESTs_Feb_2007.sp.Cent_sols.clean.assembly,NA,Censol1,1,0,1,Sylvia,,,,,leaves,,,,"Santa Rosa, Argentina ","Lat -37.39.1, Long -64.08",,,,
4,CICH_ENDI.CSA1,Cichorium,endivia,Endive,http://cgpdb.ucdavis.edu/asteraceae_assembly/data_assembly_files/GB_ESTs_Feb_2007.sp.Cich_endi.clean.assembly,NA,Cicend1,1,0,1,Sylvia,pumilum,PI 652029,wild,,seedling,,,,Pakistan,,,Illumina,,
,,Cichorium,endivia,Endive,,,,,,,,endivia,PI 503595,cultivar,,seedling,,,,,,,Illumina,,
16,LACT_SATI.CSA1,Lactuca,sativa,Garden Lettuce,http://cgpdb.ucdavis.edu/asteraceae_assembly/data_assembly_files/GB_ESTs_Feb_2007.sp.Lact_sati.clean.assembly,NA,Lacsat1,1,0,1,Sylvia,,,,,,,,,,,,,,
17,LACT_SERR.CSA1,Lactuca,serriola,Prickly Lettuce,http://cgpdb.ucdavis.edu/asteraceae_assembly/data_assembly_files/GB_ESTs_Feb_2007.sp.Lact_serr.clean.assembly,NA,Lacser1,1,0,1,Sylvia,,,,,"roots, leaves, flower buds, mature flowers, fruits or seeds",,,,"Davis, CA, USA",,,,,
33,LACT_PERE.CST1,Lactuca,perennis,NA,http://cgpdb.ucdavis.edu/asteraceae_assembly/data_assembly_files/GB_ESTs_Feb_2007.x.Lact_pere.clean.CDS.BXCZD.100.95.assembly,NA,Lacper2,1,0,1,Sylvia,,,,,,,,,,,,,,
34,LACT_SALI.CST1,Lactuca,saligna,NA,http://cgpdb.ucdavis.edu/asteraceae_assembly/data_assembly_files/GB_ESTs_Feb_2007.x.Lact_sali.clean.CDS.BXCZD.100.95.assembly,NA,Lacsal2,1,0,1,Sylvia,,,,,,,,,,,,,,
19,SENE_05XM.CSA1,Senecio,spp,aethnensis cambrensis chrysanthemifolius squalidus vulgaris,http://cgpdb.ucdavis.edu/asteraceae_assembly/data_assembly_files/GB_ESTs_Feb_2007.sp.Sene_5x_m.clean.assembly,NA,NA,5,0,0,,,,,,,,,,,,,,,
24,HELI_07XM.CSA1,Helianthus,spp,annuus argophyllus ciliaris exilis paradoxus petiolaris tuberosus,http://cgpdb.ucdavis.edu/asteraceae_assembly/data_assembly_files/GB_ESTs_Feb_2007.sp.Heli_07XM.clean.assembly,NA,NA,7,0,0,,,,,,,,,,,,,,,
25,LACT_05XM.CSA1,Lactuca,spp,perennis saligna sativa serriola virosa,http://cgpdb.ucdavis.edu/asteraceae_assembly/data_assembly_files/GB_ESTs_Feb_2007.sp.Lact_05XM.clean.assembly,NA,NA,5,0,0,,,,,,,,,,,,,,,
26,COMP_11XM.CSA1,[Compositae],spp,all others than Helianthus and Lactuca,http://cgpdb.ucdavis.edu/asteraceae_assembly/data_assembly_files/GB_ESTs_Feb_2007.sp.Others_11XM.clean.assembly,NA,NA,UNK,0,0,,,,,,,,,,,,,,,
27,HELI_7CDS.CSA1,Helianthus,spp,annuus argophyllus ciliaris exilis paradoxus petiolaris tuberosus,http://cgpdb.ucdavis.edu/asteraceae_assembly/data_assembly_files/GB_ESTs_Feb_2007.x.Heli_7x_m.clean.CDS.nr.assembly,NA,NA,7,0,0,,,,,,,,,,,,,,,
28,LACT_5CDS.CSA1,Lactuca,spp,perennis saligna sativa serriola virosa,http://cgpdb.ucdavis.edu/asteraceae_assembly/data_assembly_files/GB_ESTs_Feb_2007.x.Lact_5x_m.clean.CDS.nr.assembly,NA,NA,5,0,0,,,,,,,,,,,,,,,
29,AST_11CDS.CSA1,[Compositae],spp,11 Compositae species (other than Helianthus and Lactuca),http://cgpdb.ucdavis.edu/asteraceae_assembly/data_assembly_files/GB_ESTs_Feb_2007.x.CGSTZ_11m.clean.CDS.nr.assembly,NA,NA,11,0,0,,,,,,,,,,,,,,,
30,AST_12CDS.CSA1,[Compositae],spp,Helianthus (7) and Lactuca (5) species; [12 different all together],http://cgpdb.ucdavis.edu/asteraceae_assembly/data_assembly_files/GB_ESTs_Feb_2007.x.7Heli_5Lact.clean.CDS.nr.assembly,NA,NA,12,0,0,,,,,,,,,,,,,,,
31,LACT_2CDS.CSA1,Lactuca,spp,sativa serriola,http://cgpdb.ucdavis.edu/asteraceae_assembly/data_assembly_files/GB_ESTs_Feb_2007.x.Lact_2x_m.clean.CDS.nr.assembly,NA,NA,2,0,0,,,,,,,,,,,,,,,
32,LACT_5CDS.CST1,Lactuca,spp,five different genotypes; CDS region only; two rounds of CDS extraction,http://cgpdb.ucdavis.edu/asteraceae_assembly/data_assembly_files/GB_ESTs_Feb_2007.x.Lact_5x_m.clean.CDS.BXCZD.100.95.assembly,NA,NA,5,0,0,,,,,,,,,,,,,,,